listing_id,listing_source,source_listing_id,listing_url,street_address,cleaned_address,cleaned_unit_number,city,zipcode,county,neighborhood_region,latitude,longitude,home_status,home_type,bedrooms,base_price,base_price_date,emergency_peak_price,emergency_peak_price_date,latest_price,latest_price_date,fair_market_rent,price_ceiling,base_vs_peak_price,base_vs_latest_price,cant_calculate_price_ceiling,gouging_rule,was_ever_gouged,is_currently_gouged,was_ungouged,eo_n_17_25_applies,eo_overrides_ever_gouged,eo_overrides_currently_gouged,is_currently_unlisted,first_gouged_price,first_gouged_price_date,agent_name,agent_phone_number,broker_name,broker_phone_number,date_last_updated_at_source,scrape_job_name
85bd17e86aa87aff394cdcb42ba1b74e,zillow,2087001955,https://zillow.com/homedetails/30856-Agoura-Rd-APT-I10-Agoura-Hills-CA-91301/2087001955_zpid/,30856 Agoura Rd APT I10,30856 AGOURA RD,APT I10,Agoura Hills,91301,Los Angeles County,West Office District,34.14314,-118.794846,FOR_RENT,APARTMENT,2.0,3097.0,2025-01-04,3408,2025-03-26,3408,2025-03-26,3940.0,3406.7,0.10041976105908944,0.10041976105908944,False,tenpercent,True,True,False,False,,,False,3408,2025-03-26,The Lexington Apartment Homes,562-620-5071,MG Properties,562-620-5071,,2025-03-27-0000
914501a6e7d6b39d963e976771e20845,zillow,2057632822,https://zillow.com/homedetails/6557-Laramie-Ave-Winnetka-CA-91306/2057632822_zpid/,6557 Laramie Ave,6557 LARAMIE AVE,,Winnetka,91306,Los Angeles County,Winnetka,34.188477,-118.573044,FOR_RENT,SINGLE_FAMILY,3.0,6500.0,2024-12-30,7500,2025-01-13,5000,2025-03-03,3000.0,7150.0,0.15384615384615385,-0.23076923076923078,False,tenpercent,True,False,True,False,,,False,7500,2025-01-13,,,,310-742-9125,,2025-03-27-0000
98f5fa168fb85a9bdf3b69bcfb5acb6a,zillow,79801206,https://zillow.com/homedetails/22052-Halsted-St-Chatsworth-CA-91311/79801206_zpid/,22052 Halsted St,22052 HALSTED ST,,Chatsworth,91311,Los Angeles County,Chatsworth,34.24382,-118.60792,FOR_RENT,SINGLE_FAMILY,4.0,,,6500,2025-03-27,6500,2025-03-27,4050.0,6480.0,,,False,fmr,True,True,False,False,,,False,6500,2025-03-27,,213-267-9245,"EGL Properties, Inc.",213-267-9245,,2025-03-28-0000
c622f82b9b5c2231d9f5a149ad2663f8,zillow,19978501,https://zillow.com/homedetails/5200-White-Oak-Ave-UNIT-4-Encino-CA-91316/19978501_zpid/,5200 White Oak Ave UNIT 4,5200 WHITE OAK AVE,UNIT 4,Encino,91316,Los Angeles County,Encino,34.165237,-118.51785,FOR_RENT,TOWNHOUSE,2.0,,,4950,2025-03-27,4950,2025-03-27,2930.0,4688.0,,,False,fmr,True,True,False,False,,,False,4950,2025-03-27,Sharona Farhadian,818-632-9990,Sotheby's International Realty,818-632-9990,,2025-03-28-0000
4317aaf9401266de0beb1e3edcb7bfd0,zillow,19918869,https://zillow.com/homedetails/18306-Bessemer-St-Tarzana-CA-91335/19918869_zpid/,18306 Bessemer St,18306 BESSEMER ST,,Tarzana,91335,Los Angeles County,Tarzana,34.18094,-118.53197,FOR_RENT,SINGLE_FAMILY,4.0,,,7500,2025-03-26,7500,2025-03-26,3710.0,5936.0,,,False,fmr,True,True,False,False,,,False,7500,2025-03-26,,,,818-674-3096,,2025-03-27-0000
2b7615e73b830d210f1cbc9fabc2c4a3,zillow,352242158,https://zillow.com/homedetails/18957-Saticoy-St-1-Reseda-CA-91335/352242158_zpid/,18957 Saticoy St #1,18957 SATICOY ST,# 1,Reseda,91335,Los Angeles County,Reseda,34.208893,-118.54675,FOR_RENT,APARTMENT,1.0,1995.0,2024-11-03,2195,2025-03-26,2195,2025-03-26,2090.0,2194.5,0.10025062656641603,0.10025062656641603,False,tenpercent,True,True,False,False,,,False,2195,2025-03-26,,,,323-406-7210,,2025-03-27-0000
8ec7f9cf511e313070319d0e57304a99,zillow,2079357082,https://zillow.com/homedetails/6333-Canoga-Ave-119-Woodland-Hills-CA-91367/2079357082_zpid/,6333 Canoga Ave #119,6333 CANOGA AVE,# 119,Woodland Hills,91367,Los Angeles County,Woodland Hills,34.18529,-118.598526,FOR_RENT,APARTMENT,1.0,2254.0,2025-01-06,2653,2025-02-20,2406,2025-03-26,3060.0,2479.4,0.17701863354037267,0.06743566992014197,False,tenpercent,True,False,True,False,,,False,2495,2025-01-14,Leasing Agent,747-203-0749,Decron Properties,747-203-0749,,2025-03-27-0000
e6f4550d63ec1f86b67c13427b56d686,zillow,2058886304,https://zillow.com/homedetails/22970-Avenue-St-Woodland-Hills-CA-91364/2058886304_zpid/,22970 Avenue St,22970 AVENUE ST,,Woodland Hills,91364,Los Angeles County,Woodland Hills,34.15509,-118.59534,FOR_RENT,SINGLE_FAMILY,1.0,2499.0,2024-12-15,3200,2025-03-27,3200,2025-03-27,3120.0,2748.9,0.2805122048819528,0.2805122048819528,False,tenpercent,True,True,False,False,,,False,2899,2025-01-10,,,,747-836-3570,,2025-03-28-0000
2dc4df3cd9068f3b4299cc61838fd724,zillow,2063045470,https://zillow.com/homedetails/22972-Crespi-St-B-Woodland-Hills-CA-91364/2063045470_zpid/,22972 Crespi St #B,22972 CRESPI ST,# B,Woodland Hills,91364,Los Angeles County,Woodland Hills,34.16215,-118.62746,FOR_RENT,APARTMENT,0.0,1699.0,2024-12-15,2050,2025-03-27,2050,2025-03-27,2790.0,1868.9,0.20659211300765157,0.20659211300765157,False,tenpercent,True,True,False,False,,,False,2050,2025-03-27,,,,,,2025-03-28-0000
f9241694860631a29871e821c6dd740d,zillow,440484014,https://zillow.com/homedetails/27703-Sequel-Ct-Valencia-CA-91381/440484014_zpid/,27703 Sequel Ct,27703 SEQUEL CT,,Valencia,91381,Los Angeles County,Valencia,34.423866,-118.614655,FOR_RENT,SINGLE_FAMILY,5.0,,,9995,2025-03-26,9995,2025-03-26,5819.0,9310.4,,,False,fmr,True,True,False,False,,,False,9995,2025-03-26,Shane Howland,805-824-9110,Compass,805-824-9110,,2025-03-27-0000
300e88805d25f0f420bbadc46a3912de,zillow,345060799,https://zillow.com/homedetails/6643-Haskell-Ave-APT-109-Van-Nuys-CA-91406/345060799_zpid/,6643 Haskell Ave APT 109,6643 HASKELL AVE,APT 109,Van Nuys,91406,Los Angeles County,Lake Balboa,34.19144,-118.4754,FOR_RENT,APARTMENT,2.0,1998.0,2024-04-17,2198,2025-03-26,2198,2025-03-26,2620.0,2197.8,0.1001001001001001,0.1001001001001001,False,tenpercent,True,True,False,False,,,False,2198,2025-03-26,Leasing Agent,818-319-4720,Westside Habitats LLC,818-319-4720,,2025-03-27-0000
6b623c5e05322c538085fb17fd7f4265,zillow,443832513,https://zillow.com/homedetails/1200-Riverside-Dr-219-Burbank-CA-91506/443832513_zpid/,1200 Riverside Dr #219,1200 RIVERSIDE DR,# 219,Burbank,91506,Los Angeles County,Rancho,34.158596,-118.31267,FOR_RENT,APARTMENT,0.0,1860.0,2024-08-15,2185,2025-01-23,1895,2025-03-25,1920.0,2046.0,0.17473118279569894,0.01881720430107527,False,tenpercent,True,False,True,False,,,False,2055,2025-01-18,Greystar,747-229-0034,,747-229-0034,,2025-03-27-0000
b0150e40155b6b264126401b75d76b61,zillow,19999137,https://zillow.com/homedetails/12337-Burton-St-North-Hollywood-CA-91605/19999137_zpid/,12337 Burton St,12337 BURTON ST,,North Hollywood,91605,Los Angeles County,North Hollywood,34.22099,-118.40226,FOR_RENT,SINGLE_FAMILY,2.0,3850.0,2022-11-07,4300,2025-03-26,4300,2025-03-26,2440.0,4235.0,0.11688311688311688,0.11688311688311688,False,tenpercent,True,True,False,False,,,False,4300,2025-03-26,,,,206-919-9595,,2025-03-27-0000
4b79c51120baf8bee76c68b9de8b99c3,zillow,20014123,https://zillow.com/homedetails/12537-Hatteras-St-Valley-Village-CA-91607/20014123_zpid/,12537 Hatteras St,12537 HATTERAS ST,,Valley Village,91607,Los Angeles County,Valley Glen,34.17603,-118.40666,FOR_RENT,SINGLE_FAMILY,5.0,,,7500,2025-03-26,7500,2025-03-26,4634.5,7415.2,,,False,fmr,True,True,False,False,,,False,7500,2025-03-26,,,,417-718-6767,,2025-03-27-0000
598b2d180c26e0493c28adb5aa223744,zillow,2093316518,https://zillow.com/homedetails/445-N-Rossmore-Ave-APT-313-Los-Angeles-CA-90004/2093316518_zpid/,445 N Rossmore Ave APT 313,445 N ROSSMORE AVE,APT 313,Los Angeles,90004,Los Angeles County,Mid Wilshire,34.07844,-118.32777,FOR_RENT,APARTMENT,1.0,,,3685,2025-03-27,3685,2025-03-27,2100.0,3360.0,,,False,fmr,True,True,False,False,,,False,3685,2025-03-27,Leasing Agent,424-324-3248,Windsor Property Management Co.,424-324-3248,,2025-03-28-0000
3bbaa4ac09ae13be1eb73ad685243948,zillow,351882644,https://zillow.com/homedetails/200-N-Vermont-Ave-228-Los-Angeles-CA-90004/351882644_zpid/,200 N Vermont Ave #228,200 N VERMONT AVE,# 228,Los Angeles,90004,Los Angeles County,Koreatown,34.074963,-118.29101,FOR_RENT,APARTMENT,0.0,2150.0,2024-12-21,2395,2025-03-13,2395,2025-03-13,1870.0,2365.0,0.11395348837209303,0.11395348837209303,False,tenpercent,True,True,False,False,,,False,2395,2025-03-13,Leasing Agent,323-676-1392,Moss & Company,323-676-1392,,2025-03-28-0000
d7bfe0818b4d290162f9a082b2f455fb,zillow,20603564,https://zillow.com/homedetails/1425-S-Berendo-St-Los-Angeles-CA-90006/20603564_zpid/,1425 S Berendo St,1425 S BERENDO ST,,Los Angeles,90006,Los Angeles County,Harvard Heights,34.045555,-118.29381,FOR_RENT,SINGLE_FAMILY,2.0,900.0,2023-12-31,1950,2025-03-28,1950,2025-03-28,2290.0,990.0,1.1666666666666667,1.1666666666666667,False,tenpercent,True,True,False,False,,,False,1950,2025-03-28,,,eXp Realty,213-880-7736,,2025-03-29-0000
5f41f2da66786ed18b5d159e9ed72e39,zillow,2061360467,https://zillow.com/homedetails/193-E-50th-St-2-Los-Angeles-CA-90011/2061360467_zpid/,193 E 50th St #2,193 E 50TH ST,# 2,Los Angeles,90011,Los Angeles County,Southeast Los Angeles,33.99744,-118.27193,FOR_RENT,APARTMENT,2.0,2095.0,2024-12-11,2495,2025-03-27,2495,2025-03-27,2290.0,2304.5,0.1909307875894988,0.1909307875894988,False,tenpercent,True,True,False,False,,,False,2495,2025-03-27,Ernst & Haas Management Co.,562-378-6844,,562-378-6844,,2025-03-28-0000
5ccd4f1c4311f8fad31b3befe0f3e74e,zillow,448836482,https://zillow.com/homedetails/1115-W-Sunset-Blvd-APT-812-Los-Angeles-CA-90012/448836482_zpid/,1115 W Sunset Blvd APT 812,1115 W SUNSET BLVD,APT 812,Los Angeles,90012,Los Angeles County,Echo Park,34.066807,-118.24955,FOR_RENT,APARTMENT,2.0,,,5150,2025-03-27,5150,2025-03-27,2650.0,4240.0,,,False,fmr,True,True,False,False,,,False,5150,2025-03-27,Leasing Agent,213-855-2616,,213-855-2616,,2025-03-28-0000
4af78a4f3d85d9ec3835881cce20450c,zillow,2081678215,https://zillow.com/homedetails/427-W-5th-St-APT-601-Los-Angeles-CA-90013/2081678215_zpid/,427 W 5th St APT 601,427 W 5TH ST,APT 601,Los Angeles,90013,Los Angeles County,Downtown,34.049347,-118.25219,FOR_RENT,APARTMENT,1.0,2969.0,2024-04-04,3281,2025-03-27,3281,2025-03-27,2310.0,3265.9,0.10508588750421018,0.10508588750421018,False,tenpercent,True,True,False,False,,,False,3281,2025-03-27,The Bozzuto Group,213-898-2428,,213-898-2428,,2025-03-28-0000
f068d5801fd4bc6bea081fc941e71638,zillow,448848474,https://zillow.com/homedetails/3311-S-La-Cienega-Blvd-3355217-Los-Angeles-CA-90016/448848474_zpid/,3311 S La Cienega Blvd #3355217,3311 S LA CIENEGA BLVD,# 3355217,Los Angeles,90016,Los Angeles County,West Adams,34.028572,-118.37279,FOR_RENT,APARTMENT,2.0,,,5030,2025-03-28,5030,2025-03-28,2380.0,3808.0,,,False,fmr,True,True,False,False,,,False,5030,2025-03-28,Greystar,562-378-3753,"Greystar Real Estate Partners, LLC",562-378-3753,,2025-03-28-0000
8e89978b73c10f6a869ff6ca96214b17,zillow,448825297,https://zillow.com/homedetails/960-W-7th-St-B-1209-Los-Angeles-CA-90017/448825297_zpid/,960 W 7th St #B-1209,960 W 7TH ST,# B-1209,Los Angeles,90017,Los Angeles County,Downtown,34.04943,-118.26193,FOR_RENT,APARTMENT,1.0,,,4729,2025-03-27,4729,2025-03-27,2230.0,3568.0,,,False,fmr,True,True,False,False,,,False,4729,2025-03-27,Beaudry,626-317-7975,"Brookfield Properties Multifamily, LLC",626-317-7975,,2025-03-28-0000
338d0c2be3e5a650aac713578400e11d,zillow,448843130,https://zillow.com/homedetails/1319-S-12th-Ave-Los-Angeles-CA-90019/448843130_zpid/,1319 S 12th Ave,1319 S 12TH AVE,,Los Angeles,90019,Los Angeles County,Mid City,34.047005,-118.32518,FOR_RENT,SINGLE_FAMILY,3.0,,,8000,2025-03-27,8000,2025-03-27,3230.0,5168.0,,,False,fmr,True,True,False,False,,,False,8000,2025-03-27,Robert Kellner,352-217-7429,Avenue Realty Group,352-217-7429,,2025-03-28-0000
7862f3c4414fb2bdf85cab685421ec51,zillow,20524762,https://zillow.com/homedetails/875-Comstock-Ave-APT-14B-Los-Angeles-CA-90024/20524762_zpid/,875 Comstock Ave APT 14B,875 COMSTOCK AVE,APT 14B,Los Angeles,90024,Los Angeles County,Westwood,34.068356,-118.42613,FOR_RENT,CONDO,2.0,,,6900,2025-03-27,6900,2025-03-27,3820.0,6112.0,,,False,fmr,True,True,False,False,,,False,6900,2025-03-27,Lilly Ghassemieh,310-429-5452,Compass,310-429-5452,,2025-03-28-0000
03d274dd37e963f074652b463e96201c,zillow,20464389,https://zillow.com/homedetails/1743-S-Westgate-Ave-Los-Angeles-CA-90025/20464389_zpid/,1743 S Westgate Ave,1743 S WESTGATE AVE,,Los Angeles,90025,Los Angeles County,Sawtelle,34.038452,-118.45622,FOR_RENT,SINGLE_FAMILY,5.0,,,10500,2025-03-27,10500,2025-03-27,6267.5,10028.0,,,False,fmr,True,True,False,False,,,False,10500,2025-03-27,Jae Wu & Sean McMillan,213-516-9763,Heyler Realty,213-516-9763,,2025-04-02-0000
d9cc59d2cce97ae01c335339b552da54,zillow,442933190,https://zillow.com/homedetails/222-N-Alvarado-St-1B-1BA-768SQFT-Los-Angeles-CA-90026/442933190_zpid/,222 N Alvarado St #1B-1BA-768SQFT,222 N ALVARADO ST,# 1B-1BA-768SQFT,Los Angeles,90026,Los Angeles County,Westlake,34.06822,-118.26895,FOR_RENT,APARTMENT,1.0,2200.0,2024-12-26,2795,2025-03-10,2795,2025-03-10,1970.0,2420.0,0.27045454545454545,0.27045454545454545,False,tenpercent,True,True,False,False,,,False,2795,2025-03-10,Leasing Agent,213-660-2620,,213-660-2620,,2025-03-28-0000
7e1fe203faecedde73fa36cd6b87eb28,zillow,2078639330,https://zillow.com/homedetails/4429-Kingswell-Avenue-Los-Angeles-CA-90027/2078639330_zpid/,4429 Kingswell Avenue,4429 KINGSWELL AVENUE,,Los Angeles,90027,Los Angeles County,Los Feliz,34.10287,-118.286255,FOR_RENT,TOWNHOUSE,4.0,,,8595,2025-03-28,8595,2025-03-28,4200.0,6720.0,,,False,fmr,True,True,False,False,,,False,8595,2025-03-28,Corey Nelson,310-927-0095,Robust Real Estate,310-927-0095,,2025-03-29-0000
868c1a5a164fbb31322939e3971cb2ee,zillow,2086000272,https://zillow.com/homedetails/7027-Lanewood-Ave-APT-306-Hollywood-CA-90028/2086000272_zpid/,7027 Lanewood Ave APT 306,7027 LANEWOOD AVE,APT 306,Hollywood,90028,Los Angeles County,Hollywood,34.09936,-118.34246,FOR_RENT,APARTMENT,1.0,2056.0,2024-08-13,2747,2025-03-27,2747,2025-03-27,2170.0,2261.6,0.33608949416342415,0.33608949416342415,False,tenpercent,True,True,False,False,,,False,2747,2025-03-27,Leasing Agent,323-244-2448,GK MANAGEMENT CO INC**,323-244-2448,,2025-03-28-0000
06758b85575a6de927df6b471a6ed931,zillow,20494634,https://zillow.com/homedetails/9312-Bolton-Rd-Los-Angeles-CA-90034/20494634_zpid/,9312 Bolton Rd,9312 BOLTON RD,,Los Angeles,90034,Los Angeles County,Beverlywood,34.04485,-118.39265,FOR_RENT,SINGLE_FAMILY,4.0,,,22000,2025-03-27,22000,2025-03-27,4400.0,7040.0,,,False,fmr,True,True,False,False,,,False,22000,2025-03-27,Jacob Hausman,310-275-5156,The RFC Group,310-275-5156,,2025-03-28-0000
a9fe3749cc6257734802bef0a609be5a,zillow,2078760439,https://zillow.com/homedetails/348-S-Hauser-Blvd-4-122-Los-Angeles-CA-90036/2078760439_zpid/,348 S Hauser Blvd #4-122,348 S HAUSER BLVD,# 4-122,Los Angeles,90036,Los Angeles County,Mid City West,34.069016,-118.35049,FOR_RENT,APARTMENT,1.0,3066.0,2024-02-13,3436,2025-03-27,3436,2025-03-27,3080.0,3372.6,0.12067840834964122,0.12067840834964122,False,tenpercent,True,True,False,False,,,False,3436,2025-03-27,AIR Communities,424-324-3289,,424-324-3289,,2025-03-28-0000
463c679192123e164c2d1ebe81389900,zillow,20772111,https://zillow.com/homedetails/902-N-Avenue-63-Los-Angeles-CA-90042/20772111_zpid/,902 N Avenue 63,902 N 63,,Los Angeles,90042,Los Angeles County,Highland Park,34.123077,-118.17883,FOR_RENT,SINGLE_FAMILY,2.0,,,4995,2025-03-27,4995,2025-03-27,2540.0,4064.0,,,False,fmr,True,True,False,False,,,False,4995,2025-03-27,Sophie Shelton,213-786-6927,Keller Williams Luxury,213-786-6927,,2025-03-28-0000
6eb7661b8feac74b6c786e337123b7d8,zillow,333365040,https://zillow.com/homedetails/Los-Angeles-CA-90044/333365040_zpid/,(Undisclosed Address),,,Los Angeles,90044,Los Angeles County,South Los Angeles,,,FOR_RENT,SINGLE_FAMILY,8.0,,,8400,2025-03-27,8400,2025-03-27,5184.0,8294.4,,,False,fmr,True,True,False,False,,,False,8400,2025-03-27,,,,323-839-8302,,2025-03-28-0000
edf88ce68894b09535f621a8793ab3ac,zillow,2065690752,https://zillow.com/homedetails/1446-N-Detroit-St-414-Los-Angeles-CA-90046/2065690752_zpid/,1446 N Detroit St #414,1446 N DETROIT ST,# 414,Los Angeles,90046,Los Angeles County,Hollywood,34.097485,-118.3449,FOR_RENT,APARTMENT,2.0,3295.0,2024-10-03,3650,2025-03-27,3650,2025-03-27,3210.0,3624.5,0.10773899848254932,0.10773899848254932,False,tenpercent,True,True,False,False,,,False,3650,2025-03-27,Leasing Agent,310-868-0765,Wiseman Residential,310-868-0765,,2025-03-28-0000
3df656584d8d86af65e19ee29e552fa1,zillow,444118069,https://zillow.com/homedetails/1427-N-Vista-St-2A-Los-Angeles-CA-90046/444118069_zpid/,1427 N Vista St #2A,1427 N VISTA ST,# 2A,Los Angeles,90046,Los Angeles County,Hollywood,34.09675,-118.35206,FOR_RENT,APARTMENT,1.0,2345.0,2024-02-28,2885,2025-01-14,2840,2025-03-27,2550.0,2579.5,0.2302771855010661,0.21108742004264391,False,tenpercent,True,True,False,False,,,False,2885,2025-01-14,itza campos,818-807-0860,Keller Williams World Media Center,818-807-0860,,2025-03-28-0000
2b72b0af528fd4c5a8bbc11f911caaa9,zillow,20938130,https://zillow.com/homedetails/7410-S-Hobart-Blvd-Los-Angeles-CA-90047/20938130_zpid/,7410 S Hobart Blvd,7410 S HOBART BLVD,,Los Angeles,90047,Los Angeles County,South Los Angeles,33.9724,-118.30754,FOR_RENT,SINGLE_FAMILY,3.0,,,9000,2025-03-27,9000,2025-03-27,2940.0,4704.0,,,False,fmr,True,True,False,False,,,False,9000,2025-03-27,Iliana Flore,714-393-2210,,714-393-2210,,2025-03-28-0000
b7951f1c7742704cdf3ad5e640d62025,zillow,2060217372,https://zillow.com/homedetails/12121-W-Olympic-Blvd-4062-Los-Angeles-CA-90064/2060217372_zpid/,12121 W Olympic Blvd #4062,12121 W OLYMPIC BLVD,# 4062,Los Angeles,90064,Los Angeles County,Sawtelle,34.03292,-118.454956,FOR_RENT,APARTMENT,1.0,3250.0,2024-12-08,3596,2025-02-25,3509,2025-03-27,2930.0,3575.0,0.10646153846153845,0.07969230769230769,False,tenpercent,True,False,True,False,,,False,3587,2025-02-18,Leasing Agent,213-568-6421,Hines Living,213-568-6421,,2025-03-28-0000
377e90b1ba0d82e954cf8560d2b8a579,zillow,2053362034,https://zillow.com/homedetails/4065-McLaughlin-Ave-5-Los-Angeles-CA-90066/2053362034_zpid/,4065 McLaughlin Ave #5,4065 MCLAUGHLIN AVE,# 5,Los Angeles,90066,Los Angeles County,Mar Vista,34.00268,-118.420334,FOR_RENT,APARTMENT,2.0,2000.0,2024-01-10,2290,2025-03-27,2290,2025-03-27,3130.0,2200.0,0.145,0.145,False,tenpercent,True,True,False,False,,,False,2290,2025-03-27,Brian,310-821-4903,K&B Property Management,310-821-4903,,2025-03-28-0000
ca016024c7b2cd87921a868d223724f9,zillow,20797096,https://zillow.com/homedetails/1155-N-La-Cienega-Blvd-APT-306-West-Hollywood-CA-90069/20797096_zpid/,1155 N La Cienega Blvd APT 306,1155 N LA CIENEGA BLVD,APT 306,West Hollywood,90069,Los Angeles County,,34.09213,-118.37671,FOR_RENT,CONDO,2.0,,,6150,2025-03-27,6150,2025-03-27,3660.0,5856.0,,,False,fmr,True,True,False,False,,,False,6150,2025-03-27,Tony Berns,310-722-0744,Coldwell Banker Realty,310-722-0744,,2025-03-28-0000
4f74bb07e1daaedde3546a87d67e0dab,zillow,20531552,https://zillow.com/homedetails/2857-Bottlebrush-Dr-Los-Angeles-CA-90077/20531552_zpid/,2857 Bottlebrush Dr,2857 BOTTLEBRUSH DR,,Los Angeles,90077,Los Angeles County,Beverly Crest,34.126232,-118.449455,FOR_RENT,SINGLE_FAMILY,4.0,,,27000,2025-02-04,24500,2025-03-28,5550.0,8880.0,,,False,fmr,True,False,True,True,False,True,False,27000,2025-02-04,Barbara Tenenbaum,310-623-3612,Carolwood Estates,310-623-3612,,2025-03-29-0000
08c072d4a3e3cf4e6461d279c4a2edcb,zillow,20521637,https://zillow.com/homedetails/602-N-Whittier-Dr-Beverly-Hills-CA-90210/20521637_zpid/,602 N Whittier Dr,602 N WHITTIER DR,,Beverly Hills,90210,Los Angeles County,The Flats,34.067547,-118.41429,FOR_RENT,SINGLE_FAMILY,6.0,29900.0,2024-10-23,34500,2025-03-28,34500,2025-03-28,7215.0,32890.0,0.15384615384615385,0.15384615384615385,False,tenpercent,True,True,False,False,,,False,34500,2025-03-28,Elena Safaei,310-378-7888,Golden Real Estate Group,310-378-7888,,2025-03-29-0000
a8542b88dd458158191c7222287291b5,zillow,448838465,https://zillow.com/homedetails/5125-W-130th-St-Hawthorne-CA-90250/448838465_zpid/,5125 W 130th St,5125 W 130TH ST,,Hawthorne,90250,Los Angeles County,,33.91466,-118.36757,FOR_RENT,SINGLE_FAMILY,3.0,,,5250,2025-03-27,5250,2025-03-27,2970.0,4752.0,,,False,fmr,True,True,False,False,,,False,5250,2025-03-27,,,,310-869-5586,,2025-03-28-0000
0e856e41eda475cc548b34f1c26f2e1a,zillow,448828401,https://zillow.com/homedetails/2804-Los-Flores-Blvd-Lynwood-CA-90262/448828401_zpid/,2804 Los Flores Blvd,2804 LOS FLORES BLVD,,Lynwood,90262,Los Angeles County,,33.932747,-118.22184,FOR_RENT,SINGLE_FAMILY,1.0,,,4500,2025-03-27,4500,2025-03-27,1810.0,2896.0,,,False,fmr,True,True,False,False,,,False,4500,2025-03-27,Jessica Lopez,213-866-4269,,213-866-4269,,2025-03-28-0000
1bf4d44bdef470ed7d89fe55f7859c51,zillow,20557761,https://zillow.com/homedetails/31518-Broad-Beach-Rd-Malibu-CA-90265/20557761_zpid/,31518 Broad Beach Rd,31518 BROAD BEACH RD,,Malibu,90265,Los Angeles County,,34.036037,-118.861176,FOR_RENT,SINGLE_FAMILY,3.0,16500.0,2024-11-29,18300,2025-02-12,18300,2025-03-27,5010.0,18150.0,0.10909090909090909,0.10909090909090909,False,tenpercent,True,True,False,False,,,False,18300,2025-02-12,,,,626-390-0937,,2025-03-28-0000
71aec8e591332507d1d129a7c7595247,zillow,2077927780,https://zillow.com/homedetails/221-24th-St-Manhattan-Beach-CA-90266/2077927780_zpid/,221 24th St,221 24TH ST,,Manhattan Beach,90266,Los Angeles County,,33.892975,-118.41467,FOR_RENT,SINGLE_FAMILY,3.0,13250.0,2024-11-06,16850,2025-03-27,16850,2025-03-27,5010.0,14575.0,0.27169811320754716,0.27169811320754716,False,tenpercent,True,True,False,False,,,False,16850,2025-03-27,,,,,,2025-03-28-0000
ea2d44ac7a97f2ff555095ea2926e51d,zillow,21319273,https://zillow.com/homedetails/230-S-Catalina-Ave-APT-301-Redondo-Beach-CA-90277/21319273_zpid/,230 S Catalina Ave APT 301,230 S CATALINA AVE,APT 301,Redondo Beach,90277,Los Angeles County,,33.838867,-118.38774,FOR_RENT,APARTMENT,2.0,,,6150,2025-03-27,6150,2025-03-27,3450.0,5520.0,,,False,fmr,True,True,False,False,,,False,6150,2025-03-27,SCVR,310-346-1541,,310-346-1541,,2025-03-28-0000
a4717572154240f7468872d86bb3cacf,zillow,448847111,https://zillow.com/homedetails/2432-Penmar-Ave-P-204-Venice-CA-90291/448847111_zpid/,2432 Penmar Ave #P-204,2432 PENMAR AVE,# P-204,Venice,90291,Los Angeles County,Venice,33.994164,-118.450165,FOR_RENT,TOWNHOUSE,4.0,,,10995,2025-03-27,10995,2025-03-27,5550.0,8880.0,,,False,fmr,True,True,False,False,,,False,10995,2025-03-27,Elvin,310-447-1104,Power Brokers International,310-447-1104,,2025-03-28-0000
f2155f86aa8c136e2b52f0a776f06c05,zillow,20443010,https://zillow.com/homedetails/3422-Schooner-Ave-APT-8-Marina-Del-Rey-CA-90292/20443010_zpid/,3422 Schooner Ave APT 8,3422 SCHOONER AVE,APT 8,Marina Del Rey,90292,Los Angeles County,,33.978195,-118.46315,FOR_RENT,TOWNHOUSE,2.0,,,9000,2025-03-27,9000,2025-03-27,3940.0,6304.0,,,False,fmr,True,True,False,False,,,False,9000,2025-03-27,,,,206-499-0403,,2025-03-28-0000
899f9cc34355661344b380e432eacb1c,zillow,443742010,https://zillow.com/homedetails/13924-Panay-Way-MC-104-Marina-Del-Rey-CA-90292/443742010_zpid/,13924 Panay Way #MC-104,13924 PANAY WAY,# MC-104,Marina Del Rey,90292,Los Angeles County,,33.978905,-118.45242,FOR_RENT,APARTMENT,1.0,2515.0,2025-01-03,2877,2025-02-08,2615,2025-03-27,3120.0,2766.5,0.14393638170974155,0.039761431411530816,False,tenpercent,True,False,True,False,,,False,2877,2025-02-08,Greystar,424-377-1723,"Greystar Real Estate Partners, LLC",424-377-1723,,2025-03-28-0000
cc427a67e502e08194551de94a1f28ab,zillow,448857472,https://zillow.com/homedetails/707-E-Flower-Ave-1-Venice-CA-90291/448857472_zpid/,707 E Flower Ave #1,707 E FLOWER AVE,# 1,Venice,90291,Los Angeles County,Venice,33.99981,-118.46874,FOR_RENT,APARTMENT,2.0,,,11000,2025-03-28,11000,2025-03-28,3940.0,6304.0,,,False,fmr,True,True,False,False,,,False,11000,2025-03-28,,,,213-295-0720,,2025-03-29-0000
